 London                     |51.500200|-0.126200||
 Bideford                   |51.019700|-4.206900||
 Bristol                    |51.455300|-2.591900||
 Cowes; Isle of Wight       |50.692700|-1.316700||
 Exeter                     |50.721800|-3.533600||
 Falmouth                   |50.156000|-5.071100||
 Kingston on Hull           |53.780700|-0.304300||
 Liverpool                  |53.410800|-2.977800||
 Plymouth                   |50.370400|-4.142700||
 Poole                      |50.719400|-1.981100||
 Carmarthen                 |51.856400|-4.310500||
 Milford Haven              |51.711600|-5.029100||
 Glasgow                    |55.865600|-4.257200||
 Leith                      |55.974600|-3.161000| Incorporated into Edinburgh in 1920.  Originally the port city.                          |
 Belfast                    |54.597300|-5.930100|                                                                                                                                                                                               |
 Cork                       |51.897900|-8.471100||
 Dublin                     |53.344100|-6.267500||
 Archangel                  |64.536900|40.565600| Modern spelling  -- Arcangel|
 Riga; Latvia               |56.946500|24.104800||
 St. Petersburg             |59.939000|30.315800||
 Bayonne                    |43.493400|-1.474500||
 Bordeaux                   |44.837400|-0.576100||
 Brest                      |48.390600|-4.486900||
 Calais                     |50.957900|1.852100||
 Cette                      |42.938100|-0.585100||
 Dunkirk                    |51.034300|2.376800||
 Havre de Grace (LeHavre)   |49.492600|0.106500||
 Ile d'Oleron               |45.954000|-1.273400||
 L'Orient                   |47.750100|-3.366300| Modern spelling -- Lorient        |
 La Rochelle                |46.158100|-1.153600||
 Marseilles                 |43.298300|5.383200||
 Morlaix                    |48.577000|-3.827600||
 Nantes                     |47.216800|-1.556700||
 Paris                      |48.856700|2.351000||
 Rochefort                  |45.582200|5.721200||
 Rouen                      |49.442400|1.098500||
 Antwerp                    |51.220600|4.399700||
 Ghent                      |51.054000|3.721700||
 Ostend                     |51.225400|2.913400||
 Genoa                      |44.407100|8.934000||
 Algericas                  |36.129800|-5.447700| Alternate Spelling – Algeciras|
 Alicante                   |38.346000|-0.484800||
 Ayamonte and Huelva        |37.257100|-6.949600| Lat/Long values for Huelva|
 Barcelona                  |41.387900|2.169900||
 Bilbao                     |43.257000|-2.923400||
 Cadiz                      |36.529900|-6.292400||
 Carthagena                 |37.605700|-0.991300||
 Corunna                    |43.371500|-8.396000||
 Gibraltar                  |36.137700|-5.345400||
 Madrid                     |40.416700|-3.703200||
 Malaga                     |36.719700|-4.420000||
 Oratava                    |28.391100|-16.523500| Alternate Spelling -- La Orotava|
 Palma                      |39.569200|2.649800||
 Puerto Santa Maria         |36.597000|-6.227500||
 San Lucar                  |42.098200|3.153100||
 Santander                  |43.461000|-3.807900||
 Tarragona                  |41.119000|1.245500||
 Tenerife                   |28.469800|-16.254900| Alternate Name -- Santa Cruz de Tenerife|
 Fayal                      |38.577000|-28.703000| N.B. This is an *island* not a city.  Will need further research to determine where on the island the consul was posted.  Also spelled Faial.|
 Funchal                    |32.651100|-16.909700||
 Lisbon                     |38.707200|-9.135500||
 Oporto                     |41.150000|-8.610200| Alternate spelling – Porto|
 Santiago                   |15.061500|-23.626100| This is an island in the Cape Verde Islands.  More research will be necessary to determine where on the island the consul was posted - but probably was Praia (the largest city).|
 Amsterdam                  |52.373800|4.891000|                                                                                                                                                                                               |
 Helder                     |52.957400|4.758500| Alternate spelling -- Den Helder|
 Rotterdam                  |51.922600|4.470700||
 Texel                      |53.077100|4.831900| This is actually an island.  More research will be needed to determine where the consul was posted.|
 The Hague                  |52.078200|4.313700||
 Copenhagen                 |55.676300|12.568100||
 Christiania (Oslo)         |59.913800|10.738700||
 Gothenburg (Goteborg)      |57.697000|11.986400||
 Stockholm                  |59.332800|18.064500||
 Berlin                     |52.523500|13.411500||
 Remscheid                  |51.183300|7.200000||
 Stettin                    |53.416700|14.583300| Alternate Spelling – Szczecin|
 Trieste                    |45.629400|13.447300||
 Venice                     |45.434300|12.338800||
 Nuremberg                  |49.450500|11.080500||
 Emden                      |53.364300|7.201200||
 Schwerin                   |53.625800|11.416900||
 Bremen                     |53.075000|8.807100||
 Hamburg                    |53.553400|9.992200||
 Cagliari                   |39.214900|9.109500||
 Turin                      |45.070600|7.686700||
 Florence                   |43.768700|11.256900||
 Leghorn                    |43.551900|10.308000||
 Rome                       |41.895500|12.482300||
 Messina                    |38.192200|15.556700||
 Naples                     |40.833300|14.250000||
 Palermo                    |38.115600|13.361300||
 Valetta                    |35.897800|15.512500||
 Constantinople             |41.012200|28.976000|Istanbul - not Constantinople|
 Smyrna                     |38.418700|27.129700| Modern spelling – Izmir|
 Athens                     |37.979200|23.716600||
 Marrakesh                  |31.637300|-8.017500||
 Mogador                    |31.513100|-9.769720| Modern name Essaouira|
 Tangier                    |35.780700|-5.811400||
 Algiers                    |36.775500|3.059700||
 Tunis                      |36.811700|10.176100||
 Tripoli                    |32.883000|13.189700||
 Cape Town                  |-33.916000|18.422200||
 Calcutta                   |22.572600|88.363900||
 Madras                     |13.060400|80.249600| Alternate name – Chennai|
 Port Louis                 |-20.165400|57.489600||
 Rangoon                    |16.867000|96.141900| Alternate name – Yangon|
 Batavia (Jakarta)          |-6.211500|106.845000||
 Manila                     |14.579000|120.973000||
 Canton                     |23.127000|113.341000| Alternate name – Guangdong|
 Honolulu                   |21.292000|-157.822000||
 Hamilton                   |32.293000|-64.782000||
 St. George's               |32.379400|-64.677800||
 St. Augustine              |29.901700|-81.320200||
 New Orleans                |29.953200|-90.069000||
 Columbia River             |46.185900|-123.813000| This is actually the location of Astoria - Oregon.  More research will be required to determine exactly where the fort existed. |
 Havana                     |23.133300|-82.366700||
 Matanzas                   |23.050000|-81.583300||
 Trinidad                   |23.080200|-82.355300||
 Aux Cayes                  |18.200000|-73.750000||
 Cap Haitien                |19.750000|-72.200000||
 Port-au-Prince             |18.533300|-72.333300| Renamed Port Republican during the Haitian Revolution.|
 Kingston                   |17.992700|-76.792000||
 Ponce                      |17.996000|-66.620800||
 San Juan                   |18.466500|-66.118300||
 Antigua Island             |17.074700|-61.817500| Need more research to find out where on the island the consul was posted.|
 St. Kitts Island           |17.250000|-62.666700| Need more research to discover where on the island the consul was posted.|
 Basse-Terre                |15.995800|-61.729200||
 Bridgetown                 |13.093500|-59.610500||
 Curacao Island             |12.116700|-68.933300| More research will be required to determine where on the island the consul was posted.|
 Nassau                     |25.066100|-77.339000||
 Turks Island               |21.472200|-71.138900| Alternate name -- Grand Turk Island|
 St. Bartholomew Island     |17.900000|-62.833300| Alternate names -- Saint Barthelemy or St. Barts|
 St. Croix                  |17.750000|-64.750000||
 St. Thomas                 |18.333300|-64.916700||
 St. Eustatius Island       |17.483300|-62.983300| Alternate Spelling -- Sint Eustatius or Saint Eustatia|
 St. Pierre                 |14.741700|-61.175800||
 Trinidad Island            |10.460600|-61.248600| More research is needed to determine where the consul was posted on the island.|
 Acapulco                   |16.850000|-99.916700||
 Aquatulco                  |15.750000|-96.133300| I think this is Port Guatulco in Oaxaca - but more research will be required to determine if this is a correct assumption.|
 Campeche                   |19.850000|-90.530000||
 Chihuahua                  |28.630000|-106.080000||
 Mexico                     |19.409500|-99.130700| These are the coordinates for Mexico City - which is where I believe the agent was supposed to go - but more research is required.|
 Tampico                    |22.255300|-97.868600||
 Vera Cruz                  |19.184800|-96.129600| Alternate Spelling – Veracruz|
 Guatemala                  |14.633300|-90.500000| These are the coordinates for Guatemala City - the capital.  However - more research is required to determine exactly where the officer was posted.|
 Angostura (Ciudad Bolivar) |8.122000|-63.550000|                                                                                                                                                                                               |
 Bogota                     |4.598060|-74.075800||
 Panama                     |8.983330|-79.516700| These are the coordinates for Panama City - but more research is required.|
 Santa Marta                |11.241900|-74.205300||
 Caracas                    |10.520700|-66.924500||
 Laguayra                   |10.600000|-66.933100| Modern Spelling -- La Guiara|
 Maracaibo                  |10.653900|-71.640600||
 Puerto Cabello             |10.466700|-68.016700||
 Demerara                   |6.800000|-58.166700| These are the coordinates for Georgetown the capital city of modern day Guyana - which is located in the Demerara-Mahaica region.  More research is needed to pinpoint the officer's location.|
 Cayenne                    |4.922700|-52.326900||
 Paramaribo                 |5.866670|-55.166700||
 Guayaquil                  |-2.183330|-79.883300||
 Lima                       |-12.043300|-77.028300||
 Maranhao Island            |-2.583300|-44.299200| These are the coordinates for Sao Luis - the capital city of the Brazilian state of Maranhao - located on Sao Luis island.  More research is required.|
 Pernambuco (Recife)        |-8.054300|-34.881300| Probably should change the name to Recife - which is the city.  Pernambuco is the region.|
 Rio de Janeiro             |-22.903500|-43.209600||
 Salvador da Bahia          |-12.974700|-38.476800||
 Valparaiso                 |-33.050000|-71.616700||
 Montevideo                 |-34.893700|-56.157300||
 Buenos Aires               |-34.611800|-58.417300||
Santiago de Cuba|20.019833|-75.813917||
